Code,Name,Borough
BI,boa island,I
CS,central sheffield,5
EI,east ivy,3
ES,east sheffield,5
HH,holly heights,5
LI,long island,5
MI,maple island,I
OI,oak island,I
OP,"oyster's pearl",4
PE,the peninsula,P
PI,pointer island,I
WI,west ivy,3
WS,west sheffield,5
NC,north coast (tbc),1
SC,south coast (tbc),5
FV,fairview,5
FF,farland fields,2
U1,unknown district in borough 1,1
U2,unknown district in borough 2,2
U3,unknown district in borough 3,3
U4,unknown district in borough 4,4
U5,unknown district in borough 5,5
